word_size,impl,door,arm,n,set,elapsed_us,status
64,jetted,rd,base,100000,0,204129,ok
64,jetted,rd,base,100000,1,203784,ok
64,jetted,rd,base,100000,2,211173,ok
64,jetted,rd,base,100000,3,203175,ok
64,jetted,rd,base,100000,4,203553,ok
64,jetted,rd,exp,100000,0,398058,ok
64,jetted,rd,exp,100000,1,394680,ok
64,jetted,rd,exp,100000,2,393589,ok
64,jetted,rd,exp,100000,3,396291,ok
64,jetted,rd,exp,100000,4,395379,ok
64,jetted,rd,log,100000,0,400293,ok
64,jetted,rd,log,100000,1,402044,ok
64,jetted,rd,log,100000,2,405539,ok
64,jetted,rd,log,100000,3,400870,ok
64,jetted,rd,log,100000,4,405492,ok
64,jetted,rd,sin,100000,0,424247,ok
64,jetted,rd,sin,100000,1,425902,ok
64,jetted,rd,sin,100000,2,426327,ok
64,jetted,rd,sin,100000,3,423486,ok
64,jetted,rd,sin,100000,4,424467,ok
64,jetted,rd,cos,100000,0,431602,ok
64,jetted,rd,cos,100000,1,434689,ok
64,jetted,rd,cos,100000,2,432488,ok
64,jetted,rd,cos,100000,3,431189,ok
64,jetted,rd,cos,100000,4,432004,ok
64,jetted,rd,tan,100000,0,435937,ok
64,jetted,rd,tan,100000,1,433988,ok
64,jetted,rd,tan,100000,2,437822,ok
64,jetted,rd,tan,100000,3,436387,ok
64,jetted,rd,tan,100000,4,434588,ok
64,jetted,rd,atan,100000,0,433373,ok
64,jetted,rd,atan,100000,1,431806,ok
64,jetted,rd,atan,100000,2,428377,ok
64,jetted,rd,atan,100000,3,435617,ok
64,jetted,rd,atan,100000,4,428378,ok
64,jetted,rd,atan2,100000,0,491753,ok
64,jetted,rd,atan2,100000,1,490800,ok
64,jetted,rd,atan2,100000,2,502540,ok
64,jetted,rd,atan2,100000,3,490705,ok
64,jetted,rd,atan2,100000,4,487396,ok
64,jetted,rd,asin,100000,0,434680,ok
64,jetted,rd,asin,100000,1,434485,ok
64,jetted,rd,asin,100000,2,434680,ok
64,jetted,rd,asin,100000,3,438654,ok
64,jetted,rd,asin,100000,4,432690,ok
64,jetted,rd,acos,100000,0,438510,ok
64,jetted,rd,acos,100000,1,437047,ok
64,jetted,rd,acos,100000,2,438894,ok
64,jetted,rd,acos,100000,3,436215,ok
64,jetted,rd,acos,100000,4,440434,ok
64,jetted,rd,sqt,100000,0,418773,ok
64,jetted,rd,sqt,100000,1,418698,ok
64,jetted,rd,sqt,100000,2,418164,ok
64,jetted,rd,sqt,100000,3,418716,ok
64,jetted,rd,sqt,100000,4,421402,ok
64,jetted,rd,cbt,100000,0,484380,ok
64,jetted,rd,cbt,100000,1,480454,ok
64,jetted,rd,cbt,100000,2,480668,ok
64,jetted,rd,cbt,100000,3,477362,ok
64,jetted,rd,cbt,100000,4,477649,ok
64,jetted,rd,pow,100000,0,516884,ok
64,jetted,rd,pow,100000,1,523118,ok
64,jetted,rd,pow,100000,2,517393,ok
64,jetted,rd,pow,100000,3,527685,ok
64,jetted,rd,pow,100000,4,518243,ok
64,jetted,rd,pow-n,100000,0,476229,ok
64,jetted,rd,pow-n,100000,1,473753,ok
64,jetted,rd,pow-n,100000,2,477436,ok
64,jetted,rd,pow-n,100000,3,474543,ok
64,jetted,rd,pow-n,100000,4,477184,ok
64,jetted,rd,log-2,100000,0,450213,ok
64,jetted,rd,log-2,100000,1,449646,ok
64,jetted,rd,log-2,100000,2,455393,ok
64,jetted,rd,log-2,100000,3,462282,ok
64,jetted,rd,log-2,100000,4,450472,ok
64,jetted,rd,log-10,100000,0,462044,ok
64,jetted,rd,log-10,100000,1,461299,ok
64,jetted,rd,log-10,100000,2,462594,ok
64,jetted,rd,log-10,100000,3,459368,ok
64,jetted,rd,log-10,100000,4,458944,ok
64,jetted,rs,base,100000,0,191484,ok
64,jetted,rs,base,100000,1,191374,ok
64,jetted,rs,base,100000,2,192501,ok
64,jetted,rs,base,100000,3,191143,ok
64,jetted,rs,base,100000,4,193034,ok
64,jetted,rs,exp,100000,0,368586,ok
64,jetted,rs,exp,100000,1,367920,ok
64,jetted,rs,exp,100000,2,368008,ok
64,jetted,rs,exp,100000,3,371752,ok
64,jetted,rs,exp,100000,4,368975,ok
64,jetted,rs,log,100000,0,378894,ok
64,jetted,rs,log,100000,1,377200,ok
64,jetted,rs,log,100000,2,376277,ok
64,jetted,rs,log,100000,3,378340,ok
64,jetted,rs,log,100000,4,375997,ok
64,jetted,rs,sin,100000,0,396168,ok
64,jetted,rs,sin,100000,1,396083,ok
64,jetted,rs,sin,100000,2,396655,ok
64,jetted,rs,sin,100000,3,393749,ok
64,jetted,rs,sin,100000,4,395933,ok
64,jetted,rs,cos,100000,0,401042,ok
64,jetted,rs,cos,100000,1,401973,ok
64,jetted,rs,cos,100000,2,402569,ok
64,jetted,rs,cos,100000,3,401337,ok
64,jetted,rs,cos,100000,4,401693,ok
64,jetted,rs,tan,100000,0,435197,ok
64,jetted,rs,tan,100000,1,433017,ok
64,jetted,rs,tan,100000,2,435092,ok
64,jetted,rs,tan,100000,3,433533,ok
64,jetted,rs,tan,100000,4,434655,ok
64,jetted,rs,atan,100000,0,404329,ok
64,jetted,rs,atan,100000,1,402978,ok
64,jetted,rs,atan,100000,2,404905,ok
64,jetted,rs,atan,100000,3,407125,ok
64,jetted,rs,atan,100000,4,401618,ok
64,jetted,rs,atan2,100000,0,463138,ok
64,jetted,rs,atan2,100000,1,459675,ok
64,jetted,rs,atan2,100000,2,466501,ok
64,jetted,rs,atan2,100000,3,465474,ok
64,jetted,rs,atan2,100000,4,468649,ok
64,jetted,rs,asin,100000,0,406492,ok
64,jetted,rs,asin,100000,1,405243,ok
64,jetted,rs,asin,100000,2,408701,ok
64,jetted,rs,asin,100000,3,406145,ok
64,jetted,rs,asin,100000,4,408419,ok
64,jetted,rs,acos,100000,0,416912,ok
64,jetted,rs,acos,100000,1,422417,ok
64,jetted,rs,acos,100000,2,414826,ok
64,jetted,rs,acos,100000,3,411406,ok
64,jetted,rs,acos,100000,4,413994,ok
64,jetted,rs,sqt,100000,0,410482,ok
64,jetted,rs,sqt,100000,1,410759,ok
64,jetted,rs,sqt,100000,2,410003,ok
64,jetted,rs,sqt,100000,3,413870,ok
64,jetted,rs,sqt,100000,4,409814,ok
64,jetted,rs,cbt,100000,0,439128,ok
64,jetted,rs,cbt,100000,1,439752,ok
64,jetted,rs,cbt,100000,2,441398,ok
64,jetted,rs,cbt,100000,3,440614,ok
64,jetted,rs,cbt,100000,4,441115,ok
64,jetted,rs,pow,100000,0,484059,ok
64,jetted,rs,pow,100000,1,485227,ok
64,jetted,rs,pow,100000,2,483894,ok
64,jetted,rs,pow,100000,3,484478,ok
64,jetted,rs,pow,100000,4,484079,ok
64,jetted,rs,pow-n,100000,0,465148,ok
64,jetted,rs,pow-n,100000,1,463084,ok
64,jetted,rs,pow-n,100000,2,462941,ok
64,jetted,rs,pow-n,100000,3,466151,ok
64,jetted,rs,pow-n,100000,4,464403,ok
64,jetted,rs,log-2,100000,0,429439,ok
64,jetted,rs,log-2,100000,1,430552,ok
64,jetted,rs,log-2,100000,2,430254,ok
64,jetted,rs,log-2,100000,3,429829,ok
64,jetted,rs,log-2,100000,4,430806,ok
64,jetted,rs,log-10,100000,0,442032,ok
64,jetted,rs,log-10,100000,1,438393,ok
64,jetted,rs,log-10,100000,2,436727,ok
64,jetted,rs,log-10,100000,3,439307,ok
64,jetted,rs,log-10,100000,4,439854,ok
64,jetted,rh,base,100000,0,193452,ok
64,jetted,rh,base,100000,1,189042,ok
64,jetted,rh,base,100000,2,190798,ok
64,jetted,rh,base,100000,3,189577,ok
64,jetted,rh,base,100000,4,192821,ok
64,jetted,rh,exp,100000,0,364916,ok
64,jetted,rh,exp,100000,1,366646,ok
64,jetted,rh,exp,100000,2,363972,ok
64,jetted,rh,exp,100000,3,363952,ok
64,jetted,rh,exp,100000,4,367755,ok
64,jetted,rh,log,100000,0,372799,ok
64,jetted,rh,log,100000,1,374183,ok
64,jetted,rh,log,100000,2,371176,ok
64,jetted,rh,log,100000,3,376478,ok
64,jetted,rh,log,100000,4,372310,ok
64,jetted,rh,sin,100000,0,386279,ok
64,jetted,rh,sin,100000,1,386294,ok
64,jetted,rh,sin,100000,2,391714,ok
64,jetted,rh,sin,100000,3,386404,ok
64,jetted,rh,sin,100000,4,388269,ok
64,jetted,rh,cos,100000,0,395564,ok
64,jetted,rh,cos,100000,1,399801,ok
64,jetted,rh,cos,100000,2,396414,ok
64,jetted,rh,cos,100000,3,394534,ok
64,jetted,rh,cos,100000,4,395461,ok
64,jetted,rh,tan,100000,0,419892,ok
64,jetted,rh,tan,100000,1,426189,ok
64,jetted,rh,tan,100000,2,422564,ok
64,jetted,rh,tan,100000,3,421436,ok
64,jetted,rh,tan,100000,4,422477,ok
64,jetted,rh,atan,100000,0,397965,ok
64,jetted,rh,atan,100000,1,397827,ok
64,jetted,rh,atan,100000,2,397360,ok
64,jetted,rh,atan,100000,3,399816,ok
64,jetted,rh,atan,100000,4,397601,ok
64,jetted,rh,atan2,100000,0,456506,ok
64,jetted,rh,atan2,100000,1,453432,ok
64,jetted,rh,atan2,100000,2,454971,ok
64,jetted,rh,atan2,100000,3,454718,ok
64,jetted,rh,atan2,100000,4,456071,ok
64,jetted,rh,asin,100000,0,408100,ok
64,jetted,rh,asin,100000,1,409326,ok
64,jetted,rh,asin,100000,2,407322,ok
64,jetted,rh,asin,100000,3,409105,ok
64,jetted,rh,asin,100000,4,405956,ok
64,jetted,rh,acos,100000,0,412747,ok
64,jetted,rh,acos,100000,1,410834,ok
64,jetted,rh,acos,100000,2,412576,ok
64,jetted,rh,acos,100000,3,412188,ok
64,jetted,rh,acos,100000,4,412486,ok
64,jetted,rh,sqt,100000,0,403733,ok
64,jetted,rh,sqt,100000,1,405594,ok
64,jetted,rh,sqt,100000,2,408358,ok
64,jetted,rh,sqt,100000,3,406962,ok
64,jetted,rh,sqt,100000,4,408390,ok
64,jetted,rh,cbt,100000,0,430890,ok
64,jetted,rh,cbt,100000,1,430483,ok
64,jetted,rh,cbt,100000,2,429270,ok
64,jetted,rh,cbt,100000,3,431380,ok
64,jetted,rh,cbt,100000,4,430843,ok
64,jetted,rh,pow,100000,0,476377,ok
64,jetted,rh,pow,100000,1,476620,ok
64,jetted,rh,pow,100000,2,475003,ok
64,jetted,rh,pow,100000,3,478426,ok
64,jetted,rh,pow,100000,4,476544,ok
64,jetted,rh,pow-n,100000,0,461016,ok
64,jetted,rh,pow-n,100000,1,477457,ok
64,jetted,rh,pow-n,100000,2,470623,ok
64,jetted,rh,pow-n,100000,3,460403,ok
64,jetted,rh,pow-n,100000,4,460805,ok
64,jetted,rh,log-2,100000,0,423975,ok
64,jetted,rh,log-2,100000,1,424685,ok
64,jetted,rh,log-2,100000,2,422457,ok
64,jetted,rh,log-2,100000,3,430434,ok
64,jetted,rh,log-2,100000,4,423197,ok
64,jetted,rh,log-10,100000,0,432345,ok
64,jetted,rh,log-10,100000,1,430924,ok
64,jetted,rh,log-10,100000,2,430961,ok
64,jetted,rh,log-10,100000,3,431907,ok
64,jetted,rh,log-10,100000,4,432506,ok
64,jetted,rq,base,100000,0,210408,ok
64,jetted,rq,base,100000,1,207388,ok
64,jetted,rq,base,100000,2,207234,ok
64,jetted,rq,base,100000,3,207597,ok
64,jetted,rq,base,100000,4,206963,ok
64,jetted,rq,exp,100000,0,479846,ok
64,jetted,rq,exp,100000,1,480649,ok
64,jetted,rq,exp,100000,2,484412,ok
64,jetted,rq,exp,100000,3,484609,ok
64,jetted,rq,exp,100000,4,485590,ok
64,jetted,rq,log,100000,0,547642,ok
64,jetted,rq,log,100000,1,561200,ok
64,jetted,rq,log,100000,2,551146,ok
64,jetted,rq,log,100000,3,545724,ok
64,jetted,rq,log,100000,4,544001,ok
64,jetted,rq,sin,100000,0,634737,ok
64,jetted,rq,sin,100000,1,634211,ok
64,jetted,rq,sin,100000,2,635393,ok
64,jetted,rq,sin,100000,3,635355,ok
64,jetted,rq,sin,100000,4,637245,ok
64,jetted,rq,cos,100000,0,642441,ok
64,jetted,rq,cos,100000,1,639567,ok
64,jetted,rq,cos,100000,2,646049,ok
64,jetted,rq,cos,100000,3,640111,ok
64,jetted,rq,cos,100000,4,645630,ok
64,jetted,rq,tan,100000,0,861846,ok
64,jetted,rq,tan,100000,1,862964,ok
64,jetted,rq,tan,100000,2,868590,ok
64,jetted,rq,tan,100000,3,866195,ok
64,jetted,rq,tan,100000,4,864074,ok
64,jetted,rq,atan,100000,0,604735,ok
64,jetted,rq,atan,100000,1,611268,ok
64,jetted,rq,atan,100000,2,607837,ok
64,jetted,rq,atan,100000,3,612537,ok
64,jetted,rq,atan,100000,4,606251,ok
64,jetted,rq,atan2,100000,0,679188,ok
64,jetted,rq,atan2,100000,1,677107,ok
64,jetted,rq,atan2,100000,2,675126,ok
64,jetted,rq,atan2,100000,3,674239,ok
64,jetted,rq,atan2,100000,4,672653,ok
64,jetted,rq,asin,100000,0,628840,ok
64,jetted,rq,asin,100000,1,625520,ok
64,jetted,rq,asin,100000,2,629458,ok
64,jetted,rq,asin,100000,3,625230,ok
64,jetted,rq,asin,100000,4,626142,ok
64,jetted,rq,acos,100000,0,630684,ok
64,jetted,rq,acos,100000,1,628133,ok
64,jetted,rq,acos,100000,2,631362,ok
64,jetted,rq,acos,100000,3,629160,ok
64,jetted,rq,acos,100000,4,626296,ok
64,jetted,rq,sqt,100000,0,435501,ok
64,jetted,rq,sqt,100000,1,437614,ok
64,jetted,rq,sqt,100000,2,438008,ok
64,jetted,rq,sqt,100000,3,434930,ok
64,jetted,rq,sqt,100000,4,435601,ok
64,jetted,rq,cbt,100000,0,693088,ok
64,jetted,rq,cbt,100000,1,696209,ok
64,jetted,rq,cbt,100000,2,693395,ok
64,jetted,rq,cbt,100000,3,692788,ok
64,jetted,rq,cbt,100000,4,693116,ok
64,jetted,rq,pow,100000,0,736560,ok
64,jetted,rq,pow,100000,1,742698,ok
64,jetted,rq,pow,100000,2,741987,ok
