word_size,impl,door,arm,n,set,elapsed_us,status
64,jetted,rq,pow,100000,3,742734,ok
64,jetted,rq,pow,100000,4,739363,ok
64,jetted,rq,pow-n,100000,0,505638,ok
64,jetted,rq,pow-n,100000,1,503942,ok
64,jetted,rq,pow-n,100000,2,505628,ok
64,jetted,rq,pow-n,100000,3,507784,ok
64,jetted,rq,pow-n,100000,4,510850,ok
64,jetted,rq,log-2,100000,0,592907,ok
64,jetted,rq,log-2,100000,1,595029,ok
64,jetted,rq,log-2,100000,2,601119,ok
64,jetted,rq,log-2,100000,3,588998,ok
64,jetted,rq,log-2,100000,4,589141,ok
64,jetted,rq,log-10,100000,0,603084,ok
64,jetted,rq,log-10,100000,1,601586,ok
64,jetted,rq,log-10,100000,2,605123,ok
64,jetted,rq,log-10,100000,3,604659,ok
64,jetted,rq,log-10,100000,4,612933,ok
64,taylor,rd,base,10,0,27,ok
64,taylor,rd,base,10,1,23,ok
64,taylor,rd,base,10,2,22,ok
64,taylor,rd,base,10,3,22,ok
64,taylor,rd,base,10,4,22,ok
64,taylor,rd,exp,10,0,109625,ok
64,taylor,rd,exp,10,1,109477,ok
64,taylor,rd,exp,10,2,109846,ok
64,taylor,rd,exp,10,3,108793,ok
64,taylor,rd,exp,10,4,109157,ok
64,taylor,rd,log,10,0,142135,ok
64,taylor,rd,log,10,1,134944,ok
64,taylor,rd,log,10,2,134094,ok
64,taylor,rd,log,10,3,133528,ok
64,taylor,rd,log,10,4,133866,ok
64,taylor,rd,sin,10,0,9466,ok
64,taylor,rd,sin,10,1,9415,ok
64,taylor,rd,sin,10,2,9329,ok
64,taylor,rd,sin,10,3,9388,ok
64,taylor,rd,sin,10,4,9341,ok
64,taylor,rd,cos,10,0,9201,ok
64,taylor,rd,cos,10,1,9425,ok
64,taylor,rd,cos,10,2,9440,ok
64,taylor,rd,cos,10,3,9403,ok
64,taylor,rd,cos,10,4,9338,ok
64,taylor,rd,tan,10,0,13153,ok
64,taylor,rd,tan,10,1,13179,ok
64,taylor,rd,tan,10,2,13111,ok
64,taylor,rd,tan,10,3,13115,ok
64,taylor,rd,tan,10,4,13134,ok
64,taylor,rd,atan,10,0,1079589,ok
64,taylor,rd,atan,10,1,1090084,ok
64,taylor,rd,atan,10,2,1082839,ok
64,taylor,rd,atan,10,3,1082653,ok
64,taylor,rd,atan,10,4,1103557,ok
64,taylor,rd,atan2,10,0,122318,ok
64,taylor,rd,atan2,10,1,116338,ok
64,taylor,rd,atan2,10,2,116222,ok
64,taylor,rd,atan2,10,3,116133,ok
64,taylor,rd,atan2,10,4,115849,ok
64,taylor,rd,asin,10,0,2036199,ok
64,taylor,rd,asin,10,1,2044959,ok
64,taylor,rd,asin,10,2,2034910,ok
64,taylor,rd,asin,10,3,2043687,ok
64,taylor,rd,asin,10,4,2066609,ok
64,taylor,rd,acos,10,0,52185,ok
64,taylor,rd,acos,10,1,57612,ok
64,taylor,rd,acos,10,2,51986,ok
64,taylor,rd,acos,10,3,52458,ok
64,taylor,rd,acos,10,4,51578,ok
64,taylor,rd,sqt,10,0,857,ok
64,taylor,rd,sqt,10,1,736,ok
64,taylor,rd,sqt,10,2,752,ok
64,taylor,rd,sqt,10,3,756,ok
64,taylor,rd,sqt,10,4,736,ok
64,taylor,rd,cbt,10,0,1112453,ok
64,taylor,rd,cbt,10,1,1104561,ok
64,taylor,rd,cbt,10,2,1105827,ok
64,taylor,rd,cbt,10,3,1104963,ok
64,taylor,rd,cbt,10,4,1102800,ok
64,taylor,rd,pow,10,0,17007,ok
64,taylor,rd,pow,10,1,17279,ok
64,taylor,rd,pow,10,2,17398,ok
64,taylor,rd,pow,10,3,17171,ok
64,taylor,rd,pow,10,4,17618,ok
64,taylor,rd,pow-n,10,0,2310,ok
64,taylor,rd,pow-n,10,1,2180,ok
64,taylor,rd,pow-n,10,2,2286,ok
64,taylor,rd,pow-n,10,3,2218,ok
64,taylor,rd,pow-n,10,4,2233,ok
64,taylor,rd,log-2,10,0,133049,ok
64,taylor,rd,log-2,10,1,133712,ok
64,taylor,rd,log-2,10,2,133863,ok
64,taylor,rd,log-2,10,3,133974,ok
64,taylor,rd,log-2,10,4,133680,ok
64,taylor,rd,log-10,10,0,133237,ok
64,taylor,rd,log-10,10,1,134171,ok
64,taylor,rd,log-10,10,2,136144,ok
64,taylor,rd,log-10,10,3,134311,ok
64,taylor,rd,log-10,10,4,134318,ok
64,taylor,rs,base,10,0,31,ok
64,taylor,rs,base,10,1,21,ok
64,taylor,rs,base,10,2,22,ok
64,taylor,rs,base,10,3,22,ok
64,taylor,rs,base,10,4,22,ok
64,taylor,rs,exp,10,0,70425,ok
64,taylor,rs,exp,10,1,69851,ok
64,taylor,rs,exp,10,2,69304,ok
64,taylor,rs,exp,10,3,70061,ok
64,taylor,rs,exp,10,4,69807,ok
64,taylor,rs,log,10,0,49037,ok
64,taylor,rs,log,10,1,48790,ok
64,taylor,rs,log,10,2,49117,ok
64,taylor,rs,log,10,3,49584,ok
64,taylor,rs,log,10,4,49349,ok
64,taylor,rs,sin,10,0,16903,ok
64,taylor,rs,sin,10,1,16456,ok
64,taylor,rs,sin,10,2,16175,ok
64,taylor,rs,sin,10,3,16786,ok
64,taylor,rs,sin,10,4,16618,ok
64,taylor,rs,cos,10,0,16560,ok
64,taylor,rs,cos,10,1,16723,ok
64,taylor,rs,cos,10,2,16713,ok
64,taylor,rs,cos,10,3,16447,ok
64,taylor,rs,cos,10,4,19859,ok
64,taylor,rs,tan,10,0,44032,ok
64,taylor,rs,tan,10,1,43872,ok
64,taylor,rs,tan,10,2,44360,ok
64,taylor,rs,tan,10,3,43688,ok
64,taylor,rs,tan,10,4,43963,ok
64,taylor,rs,atan,10,0,344867,ok
64,taylor,rs,atan,10,1,348707,ok
64,taylor,rs,atan,10,2,344810,ok
64,taylor,rs,atan,10,3,345539,ok
64,taylor,rs,atan,10,4,352419,ok
64,taylor,rs,atan2,10,0,61498,ok
64,taylor,rs,atan2,10,1,61050,ok
64,taylor,rs,atan2,10,2,61514,ok
64,taylor,rs,atan2,10,3,61291,ok
64,taylor,rs,atan2,10,4,62170,ok
64,taylor,rs,asin,10,0,554772,ok
64,taylor,rs,asin,10,1,552079,ok
64,taylor,rs,asin,10,2,564951,ok
64,taylor,rs,asin,10,3,560170,ok
64,taylor,rs,asin,10,4,547389,ok
64,taylor,rs,acos,10,0,31348,ok
64,taylor,rs,acos,10,1,31348,ok
64,taylor,rs,acos,10,2,30890,ok
64,taylor,rs,acos,10,3,30839,ok
64,taylor,rs,acos,10,4,30713,ok
64,taylor,rs,sqt,10,0,683,ok
64,taylor,rs,sqt,10,1,670,ok
64,taylor,rs,sqt,10,2,658,ok
64,taylor,rs,sqt,10,3,684,ok
64,taylor,rs,sqt,10,4,663,ok
64,taylor,rs,cbt,10,0,271439,ok
64,taylor,rs,cbt,10,1,272746,ok
64,taylor,rs,cbt,10,2,269819,ok
64,taylor,rs,cbt,10,3,270207,ok
64,taylor,rs,cbt,10,4,299192,ok
64,taylor,rs,pow,10,0,10875,ok
64,taylor,rs,pow,10,1,10801,ok
64,taylor,rs,pow,10,2,10790,ok
64,taylor,rs,pow,10,3,10579,ok
64,taylor,rs,pow,10,4,10609,ok
64,taylor,rs,pow-n,10,0,2252,ok
64,taylor,rs,pow-n,10,1,2131,ok
64,taylor,rs,pow-n,10,2,2286,ok
64,taylor,rs,pow-n,10,3,2174,ok
64,taylor,rs,pow-n,10,4,2397,ok
64,taylor,rs,log-2,10,0,49300,ok
64,taylor,rs,log-2,10,1,49360,ok
64,taylor,rs,log-2,10,2,51315,ok
64,taylor,rs,log-2,10,3,49568,ok
64,taylor,rs,log-2,10,4,48918,ok
64,taylor,rs,log-10,10,0,49204,ok
64,taylor,rs,log-10,10,1,49244,ok
64,taylor,rs,log-10,10,2,49129,ok
64,taylor,rs,log-10,10,3,49257,ok
64,taylor,rs,log-10,10,4,48663,ok
64,cheb,rd,base,10000,0,20752,ok
64,cheb,rd,base,10000,1,20548,ok
64,cheb,rd,base,10000,2,20278,ok
64,cheb,rd,base,10000,3,20534,ok
64,cheb,rd,base,10000,4,20446,ok
64,cheb,rd,exp,10000,0,3136241,ok
64,cheb,rd,exp,10000,1,3082768,ok
64,cheb,rd,exp,10000,2,3098236,ok
64,cheb,rd,exp,10000,3,3097187,ok
64,cheb,rd,exp,10000,4,3092317,ok
64,cheb,rd,log,10000,0,1703951,ok
64,cheb,rd,log,10000,1,1702837,ok
64,cheb,rd,log,10000,2,1699265,ok
64,cheb,rd,log,10000,3,1702295,ok
64,cheb,rd,log,10000,4,1692657,ok
64,cheb,rd,sin,10000,0,2873279,ok
64,cheb,rd,sin,10000,1,2864801,ok
64,cheb,rd,sin,10000,2,2920794,ok
64,cheb,rd,sin,10000,3,2876745,ok
64,cheb,rd,sin,10000,4,2878680,ok
64,cheb,rd,cos,10000,0,2855793,ok
64,cheb,rd,cos,10000,1,2838308,ok
64,cheb,rd,cos,10000,2,2836705,ok
64,cheb,rd,cos,10000,3,2851825,ok
64,cheb,rd,cos,10000,4,2848063,ok
64,cheb,rd,tan,10000,0,2482684,ok
64,cheb,rd,tan,10000,1,2476583,ok
64,cheb,rd,tan,10000,2,2474296,ok
64,cheb,rd,tan,10000,3,2483573,ok
64,cheb,rd,tan,10000,4,2476627,ok
64,cheb,rd,atan,10000,0,501729,ok
64,cheb,rd,atan,10000,1,502486,ok
64,cheb,rd,atan,10000,2,500621,ok
64,cheb,rd,atan,10000,3,501378,ok
64,cheb,rd,atan,10000,4,498723,ok
64,cheb,rd,atan2,10000,0,585849,ok
64,cheb,rd,atan2,10000,1,587827,ok
64,cheb,rd,atan2,10000,2,587946,ok
64,cheb,rd,atan2,10000,3,586972,ok
64,cheb,rd,atan2,10000,4,587280,ok
64,cheb,rd,asin,10000,0,573572,ok
64,cheb,rd,asin,10000,1,572747,ok
64,cheb,rd,asin,10000,2,575218,ok
64,cheb,rd,asin,10000,3,573629,ok
64,cheb,rd,asin,10000,4,569743,ok
64,cheb,rd,acos,10000,0,539196,ok
64,cheb,rd,acos,10000,1,542518,ok
64,cheb,rd,acos,10000,2,540567,ok
64,cheb,rd,acos,10000,3,540793,ok
64,cheb,rd,acos,10000,4,537769,ok
64,cheb,rd,sqt,10000,0,128080,ok
64,cheb,rd,sqt,10000,1,126984,ok
64,cheb,rd,sqt,10000,2,129143,ok
64,cheb,rd,sqt,10000,3,128482,ok
64,cheb,rd,sqt,10000,4,129439,ok
64,cheb,rd,cbt,10000,0,4848240,ok
64,cheb,rd,cbt,10000,1,4841931,ok
64,cheb,rd,cbt,10000,2,4842610,ok
64,cheb,rd,cbt,10000,3,4868104,ok
64,cheb,rd,cbt,10000,4,4858811,ok
64,cheb,rd,pow,10000,0,6813977,ok
64,cheb,rd,pow,10000,1,6828260,ok
64,cheb,rd,pow,10000,2,6790586,ok
64,cheb,rd,pow,10000,3,6760153,ok
64,cheb,rd,pow,10000,4,6755503,ok
64,cheb,rd,pow-n,10000,0,2268553,ok
64,cheb,rd,pow-n,10000,1,2270570,ok
64,cheb,rd,pow-n,10000,2,2268079,ok
64,cheb,rd,pow-n,10000,3,2253675,ok
64,cheb,rd,pow-n,10000,4,2265764,ok
64,cheb,rd,log-2,10000,0,1700281,ok
64,cheb,rd,log-2,10000,1,1683773,ok
64,cheb,rd,log-2,10000,2,1686256,ok
64,cheb,rd,log-2,10000,3,1694071,ok
64,cheb,rd,log-2,10000,4,1688033,ok
64,cheb,rd,log-10,10000,0,1702792,ok
64,cheb,rd,log-10,10000,1,1693337,ok
64,cheb,rd,log-10,10000,2,1710242,ok
64,cheb,rd,log-10,10000,3,1721283,ok
64,cheb,rd,log-10,10000,4,1712477,ok
64,cheb,rs,base,10000,0,19864,ok
64,cheb,rs,base,10000,1,19334,ok
64,cheb,rs,base,10000,2,19215,ok
64,cheb,rs,base,10000,3,19381,ok
64,cheb,rs,base,10000,4,18928,ok
64,cheb,rs,exp,10000,0,2940644,ok
64,cheb,rs,exp,10000,1,2948667,ok
64,cheb,rs,exp,10000,2,2918937,ok
64,cheb,rs,exp,10000,3,2919103,ok
64,cheb,rs,exp,10000,4,2932725,ok
64,cheb,rs,log,10000,0,1592526,ok
64,cheb,rs,log,10000,1,1586435,ok
64,cheb,rs,log,10000,2,1590784,ok
64,cheb,rs,log,10000,3,1586478,ok
64,cheb,rs,log,10000,4,1586718,ok
64,cheb,rs,sin,10000,0,2696982,ok
64,cheb,rs,sin,10000,1,2697404,ok
64,cheb,rs,sin,10000,2,2698797,ok
64,cheb,rs,sin,10000,3,2717052,ok
64,cheb,rs,sin,10000,4,2701324,ok
64,cheb,rs,cos,10000,0,2663389,ok
64,cheb,rs,cos,10000,1,2665971,ok
64,cheb,rs,cos,10000,2,2661175,ok
64,cheb,rs,cos,10000,3,2665198,ok
64,cheb,rs,cos,10000,4,2672105,ok
64,cheb,rs,tan,10000,0,4710910,ok
64,cheb,rs,tan,10000,1,4703724,ok
64,cheb,rs,tan,10000,2,4712386,ok
64,cheb,rs,tan,10000,3,4706867,ok
64,cheb,rs,tan,10000,4,4710667,ok
64,cheb,rs,atan,10000,0,358796,ok
64,cheb,rs,atan,10000,1,357689,ok
64,cheb,rs,atan,10000,2,356568,ok
64,cheb,rs,atan,10000,3,359001,ok
64,cheb,rs,atan,10000,4,357667,ok
64,cheb,rs,atan2,10000,0,443839,ok
64,cheb,rs,atan2,10000,1,444739,ok
64,cheb,rs,atan2,10000,2,449553,ok
64,cheb,rs,atan2,10000,3,445337,ok
64,cheb,rs,atan2,10000,4,444400,ok
64,cheb,rs,asin,10000,0,354775,ok
64,cheb,rs,asin,10000,1,355487,ok
64,cheb,rs,asin,10000,2,355654,ok
64,cheb,rs,asin,10000,3,356692,ok
64,cheb,rs,asin,10000,4,354085,ok
64,cheb,rs,acos,10000,0,309448,ok
64,cheb,rs,acos,10000,1,308758,ok
64,cheb,rs,acos,10000,2,309184,ok
64,cheb,rs,acos,10000,3,312839,ok
64,cheb,rs,acos,10000,4,308786,ok
64,cheb,rs,sqt,10000,0,48526,ok
64,cheb,rs,sqt,10000,1,47952,ok
64,cheb,rs,sqt,10000,2,50109,ok
64,cheb,rs,sqt,10000,3,48673,ok
64,cheb,rs,sqt,10000,4,48791,ok
64,cheb,rs,cbt,10000,0,4559663,ok
64,cheb,rs,cbt,10000,1,4574558,ok
64,cheb,rs,cbt,10000,2,4577500,ok
64,cheb,rs,cbt,10000,3,4573225,ok
64,cheb,rs,cbt,10000,4,4586109,ok
64,cheb,rs,pow,10000,0,6491449,ok
64,cheb,rs,pow,10000,1,6483532,ok
64,cheb,rs,pow,10000,2,6484114,ok
64,cheb,rs,pow,10000,3,6481291,ok
64,cheb,rs,pow,10000,4,6495211,ok
64,cheb,rs,pow-n,10000,0,2233716,ok
64,cheb,rs,pow-n,10000,1,2254318,ok
64,cheb,rs,pow-n,10000,2,2224474,ok
64,cheb,rs,pow-n,10000,3,2245518,ok
64,cheb,rs,pow-n,10000,4,2232205,ok
64,cheb,rs,log-2,10000,0,1601573,ok
64,cheb,rs,log-2,10000,1,1592125,ok
64,cheb,rs,log-2,10000,2,1604439,ok
64,cheb,rs,log-2,10000,3,1600072,ok
64,cheb,rs,log-2,10000,4,1599054,ok
64,cheb,rs,log-10,10000,0,1614386,ok
64,cheb,rs,log-10,10000,1,1606491,ok
64,cheb,rs,log-10,10000,2,1600994,ok
64,cheb,rs,log-10,10000,3,1607011,ok
64,cheb,rs,log-10,10000,4,1598565,ok
